date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-10-22 19:00:00,6.63100004196167,0.4020000100135803,4.3350000381469735,1.065999984741211,2.2839999198913574,-0.7609999775886536,16.531999588012695
2016-10-22 20:00:00,5.827000141143799,0.3350000083446503,3.802000045776367,0.9950000047683716,2.04099988937378,-0.8220000267028809,12.732999801635742
2016-10-22 21:00:00,4.956999778747559,0.3350000083446503,3.4110000133514404,0.4970000088214874,1.6139999628067017,-0.944000005722046,14.70300006866455
2016-10-22 22:00:00,6.09499979019165,0.5360000133514404,4.868000030517578,1.24399995803833,1.4010000228881836,-0.944000005722046,14.984000205993652
2016-10-22 23:00:00,7.636000156402588,0.6700000166893005,5.756999969482423,1.4919999837875366,1.462000012397766,-0.8529999852180481,15.19499969482422
2016-10-23 00:00:00,9.376999855041504,1.6080000400543213,7.888999938964844,2.736000061035156,1.4010000228881836,-0.9139999747276306,14.843000411987305
2016-10-23 01:00:00,8.505999565124513,2.075999975204468,7.10699987411499,2.38100004196167,1.371000051498413,-0.8529999852180481,14.140000343322756
2016-10-23 02:00:00,8.171999931335451,1.3400000333786009,6.894000053405763,1.883000016212464,1.3400000333786009,-0.8529999852180481,15.19499969482422
2016-10-23 03:00:00,8.706999778747559,1.406999945640564,7.676000118255615,2.1679999828338623,1.2790000438690186,-0.944000005722046,15.265000343322756
2016-10-23 04:00:00,7.234000205993652,1.875,6.289999961853027,1.6699999570846558,1.2790000438690186,-0.944000005722046,14.843000411987305
2016-10-23 05:00:00,9.109000205993652,1.9420000314712524,6.965000152587893,2.203000068664551,1.5230000019073486,-0.944000005722046,13.99899959564209
2016-10-23 06:00:00,10.649999618530272,2.4110000133514404,8.137999534606934,2.203000068664551,1.888000011444092,-0.8830000162124634,14.70300006866455
2016-10-23 07:00:00,11.588000297546388,2.880000114440918,8.777000427246094,3.0199999809265137,2.5280001163482666,-0.8220000267028809,15.053999900817873
2016-10-23 08:00:00,11.788000106811523,3.6840000152587886,8.883999824523926,3.4470000267028813,2.984999895095825,-0.1519999951124191,15.19499969482422
2016-10-23 09:00:00,9.57800006866455,3.013999938964844,6.361000061035156,2.594000101089477,2.924000024795532,-0.1220000013709068,14.35099983215332
2016-10-23 10:00:00,10.649999618530272,3.549999952316284,6.751999855041504,3.1630001068115234,3.1679999828338623,-0.0610000006854534,15.265000343322756
2016-10-23 11:00:00,10.381999969482422,2.9470000267028813,7.0,3.0199999809265137,3.7160000801086426,-0.090999998152256,16.320999145507812
2016-10-23 12:00:00,7.368000030517577,2.2769999504089355,4.90399980545044,1.9900000095367432,2.58899998664856,-0.3659999966621399,14.279999732971191
2016-10-23 13:00:00,8.706999778747559,2.4110000133514404,6.324999809265138,2.5230000019073486,2.437000036239624,-0.2739999890327453,14.913999557495115
2016-10-23 14:00:00,8.305999755859375,2.880000114440918,6.005000114440918,2.38100004196167,2.375999927520752,-0.2739999890327453,16.108999252319336
2016-10-23 15:00:00,8.907999992370605,3.1480000019073486,6.324999809265138,2.9489998817443848,2.437000036239624,-0.2129999995231628,16.601999282836914
2016-10-23 16:00:00,7.836999893188477,1.807999968528748,5.828000068664551,1.7769999504089355,2.58899998664856,-0.2440000027418137,15.336000442504885
2016-10-23 17:00:00,9.041999816894531,2.009000062942505,5.86299991607666,1.919000029563904,3.1679999828338623,-0.3959999978542328,14.491000175476074
2016-10-23 18:00:00,7.368000030517577,0.8709999918937683,4.65500020980835,1.24399995803833,2.6800000667572017,-0.6700000166893005,15.19499969482422
2016-10-23 19:00:00,6.831999778747559,0.5360000133514404,4.547999858856201,1.4570000171661377,2.2239999771118164,-0.944000005722046,15.54699993133545
2016-10-23 20:00:00,6.09499979019165,0.2680000066757202,4.122000217437743,1.2079999446868896,1.888000011444092,-1.0360000133514404,15.47599983215332
2016-10-23 21:00:00,5.425000190734863,0.4020000100135803,3.872999906539917,1.2790000438690186,1.4919999837875366,-1.097000002861023,16.601999282836914
2016-10-23 22:00:00,6.2290000915527335,1.2730000019073486,4.90399980545044,2.203000068664551,1.2489999532699585,-1.097000002861023,16.95400047302246
2016-10-23 23:00:00,6.697999954223633,1.0720000267028809,4.833000183105469,1.741000056266785,1.4320000410079956,-0.975000023841858,16.038999557495114
2016-10-24 00:00:00,10.717000007629396,2.2100000381469727,6.716000080108643,2.38100004196167,3.806999921798706,-0.4869999885559082,15.47599983215332
2016-10-24 01:00:00,9.979999542236328,2.2100000381469727,6.502999782562256,2.309999942779541,3.686000108718872,-0.4869999885559082,16.461000442504886
2016-10-24 02:00:00,10.04699993133545,1.875,6.4670000076293945,2.2390000820159908,3.625,-0.4869999885559082,17.093999862670902
2016-10-24 03:00:00,10.717000007629396,2.9470000267028813,7.071000099182129,2.878000020980835,3.563999891281128,-0.5180000066757202,16.882999420166016
2016-10-24 04:00:00,10.91800022125244,3.2149999141693115,7.2849998474121085,2.7720000743865967,3.594000101089477,-0.4869999885559082,17.445999145507812
2016-10-24 05:00:00,10.649999618530272,2.2100000381469727,7.071000099182129,2.630000114440918,3.806999921798706,-0.4869999885559082,17.305000305175778
2016-10-24 06:00:00,11.788000106811523,2.880000114440918,6.857999801635742,1.9900000095367432,4.324999809265137,-0.3659999966621399,15.758000373840332
2016-10-24 07:00:00,13.730999946594238,3.884999990463257,8.421999931335451,3.4820001125335693,4.90399980545044,-0.1829999983310699,15.406000137329102
2016-10-24 08:00:00,9.376999855041504,2.4110000133514404,7.071000099182129,2.559000015258789,2.4670000076293945,-0.5479999780654907,17.02400016784668
2016-10-24 09:00:00,15.06999969482422,2.4110000133514404,12.366000175476074,1.9539999961853027,2.2239999771118164,-0.5479999780654907,15.336000442504885
2016-10-24 10:00:00,16.208999633789062,2.009000062942505,13.468000411987305,1.6699999570846558,2.345000028610229,-0.4869999885559082,18.07900047302246
2016-10-24 11:00:00,18.55299949645996,3.3489999771118164,15.920000076293944,2.345000028610229,3.015000104904175,-0.5180000066757202,18.57200050354004
2016-10-24 12:00:00,14.199999809265137,2.075999975204468,11.548999786376951,0.3910000026226044,2.253999948501587,1.097000002861023,18.43099975585937
2016-10-24 13:00:00,13.597000122070312,2.477999925613404,11.904000282287598,1.031000018119812,1.919000029563904,0.8830000162124634,18.85300064086914
2016-10-24 14:00:00,15.739999771118164,4.287000179290772,13.645000457763672,2.025000095367432,2.04099988937378,0.8220000267028809,18.43099975585937
2016-10-24 15:00:00,15.20400047302246,4.554999828338623,13.041000366210938,2.309999942779541,1.919000029563904,0.975000023841858,18.92300033569336
2016-10-24 16:00:00,15.20400047302246,3.3489999771118164,13.822999954223633,1.9539999961853027,2.04099988937378,0.9139999747276306,20.82299995422364
2016-10-24 17:00:00,8.975000381469727,2.9470000267028813,5.756999969482423,1.7059999704360962,2.61899995803833,0.8529999852180481,19.274999618530277
2016-10-24 18:00:00,7.434999942779541,2.2769999504089355,4.90399980545044,1.24399995803833,2.497999906539917,0.7310000061988831,18.290000915527344
2016-10-24 19:00:00,7.0329999923706055,2.1429998874664307,4.868000030517578,1.1019999980926514,2.253999948501587,0.6399999856948853,19.41600036621093
2016-10-24 20:00:00,6.09499979019165,2.075999975204468,4.192999839782715,0.9950000047683716,1.9800000190734863,0.6399999856948853,19.06399917602539
2016-10-24 21:00:00,5.1570000648498535,1.875,3.58899998664856,0.6399999856948853,1.7059999704360962,0.5789999961853027,17.445999145507812
2016-10-24 22:00:00,7.099999904632568,3.1480000019073486,5.7210001945495605,0.0,1.4919999837875366,0.609000027179718,17.305000305175778
2016-10-24 23:00:00,9.3100004196167,3.95199990272522,8.314999580383299,2.7720000743865967,1.4320000410079956,0.609000027179718,14.631999969482422
2016-10-25 00:00:00,9.57800006866455,4.48799991607666,8.208999633789062,2.486999988555908,1.3400000333786009,0.5789999961853027,13.085000038146973
2016-10-25 01:00:00,10.04699993133545,4.689000129699707,8.812999725341797,2.9489998817443848,1.2489999532699585,0.5789999961853027,11.467000007629396
2016-10-25 02:00:00,9.041999816894531,4.019000053405762,7.782000064849853,2.700999975204468,1.218000054359436,0.609000027179718,10.552000045776367
2016-10-25 03:00:00,10.04699993133545,4.287000179290772,8.670999526977539,3.3399999141693115,1.1269999742507937,0.5789999961853027,12.661999702453612
2016-10-25 04:00:00,9.711999893188477,3.4830000400543213,8.173000335693361,2.630000114440918,1.187999963760376,0.5479999780654907,13.225000381469728
2016-10-25 05:00:00,9.979999542236328,3.818000078201294,8.137999534606934,2.9140000343322754,1.4320000410079956,0.609000027179718,13.506999969482422
2016-10-25 06:00:00,11.119000434875488,3.818000078201294,8.883999824523926,2.664999961853028,1.8279999494552608,0.5789999961853027,14.140000343322756
2016-10-25 07:00:00,12.592000007629396,4.75600004196167,10.37600040435791,3.1630001068115234,2.375999927520752,0.7310000061988831,13.013999938964846
2016-10-25 08:00:00,8.706999778747559,3.95199990272522,7.177999973297119,2.309999942779541,2.101999998092652,0.8529999852180481,15.89799976348877
2016-10-25 09:00:00,8.371999740600586,3.2149999141693115,5.6500000953674325,2.1679999828338623,2.04099988937378,0.8830000162124634,14.77299976348877
2016-10-25 10:00:00,8.305999755859375,3.282000064849853,5.685999870300293,1.9900000095367432,2.559000015258789,1.0360000133514404,14.984000205993652
2016-10-25 11:00:00,8.371999740600586,3.750999927520752,5.828000068664551,1.7059999704360962,2.86299991607666,0.9139999747276306,14.913999557495115
2016-10-25 12:00:00,6.63100004196167,2.746000051498413,4.0869998931884775,1.5640000104904177,1.9800000190734863,0.8529999852180481,14.140000343322756
2016-10-25 13:00:00,6.697999954223633,3.0810000896453857,5.081999778747559,1.5989999771118164,2.009999990463257,0.944000005722046,13.99899959564209
2016-10-25 14:00:00,7.836999893188477,3.617000102996826,5.828000068664551,2.2739999294281006,1.7359999418258667,0.8830000162124634,15.47599983215332
2016-10-25 15:00:00,7.903999805450439,4.019000053405762,5.401000022888184,2.41599988937378,1.5839999914169312,0.7310000061988831,14.140000343322756
2016-10-25 16:00:00,7.97100019454956,3.282000064849853,6.183000087738037,2.486999988555908,1.888000011444092,0.8220000267028809,14.491000175476074
2016-10-25 17:00:00,8.706999778747559,3.0810000896453857,6.005000114440918,1.883000016212464,2.4670000076293945,0.6700000166893005,14.77299976348877
2016-10-25 18:00:00,7.568999767303468,2.2769999504089355,4.90399980545044,1.4210000038146973,2.650000095367432,0.7609999775886536,14.491000175476074
2016-10-25 19:00:00,6.966000080108643,2.009000062942505,4.619999885559082,1.1019999980926514,2.345000028610229,0.6399999856948853,14.069000244140623
2016-10-25 20:00:00,6.36299991607666,2.1429998874664307,4.122000217437743,1.2079999446868896,2.131999969482422,0.7009999752044678,13.718000411987305
2016-10-25 21:00:00,6.89900016784668,1.0049999952316284,5.4720001220703125,0.2489999979734421,1.8580000400543213,0.7609999775886536,13.435999870300291
2016-10-25 22:00:00,7.501999855041504,2.5450000762939453,5.507999897003174,1.5989999771118164,1.462000012397766,0.6399999856948853,13.435999870300291
2016-10-25 23:00:00,9.444000244140623,3.549999952316284,7.817999839782715,2.700999975204468,1.4919999837875366,0.609000027179718,12.732999801635742
2016-10-26 00:00:00,13.395999908447266,4.956999778747559,9.20400047302246,3.127000093460083,3.928999900817871,1.156999945640564,13.154999732971191
2016-10-26 01:00:00,11.119000434875488,3.3489999771118164,7.177999973297119,1.919000029563904,3.7160000801086426,1.097000002861023,12.239999771118164
2016-10-26 02:00:00,12.659000396728516,4.48799991607666,8.812999725341797,2.8429999351501465,3.686000108718872,1.097000002861023,9.21500015258789
2016-10-26 03:00:00,12.859999656677244,4.956999778747559,8.564000129699707,2.664999961853028,3.625,1.065999984741211,11.326000213623049
2016-10-26 04:00:00,12.79300022125244,4.956999778747559,8.493000030517576,2.5230000019073486,3.7160000801086426,1.097000002861023,9.145000457763672
2016-10-26 05:00:00,12.458000183105469,3.6840000152587886,7.994999885559082,2.203000068664551,3.806999921798706,1.065999984741211,8.159999847412111
2016-10-26 06:00:00,11.92199993133545,4.287000179290772,7.710999965667725,2.486999988555908,4.234000205993652,1.2489999532699585,9.21500015258789
2016-10-26 07:00:00,14.468000411987305,4.822999954223633,9.345999717712402,2.664999961853028,5.117000102996826,1.4320000410079956,8.86400032043457
2016-10-26 08:00:00,10.984999656677246,5.357999801635742,8.421999931335451,2.736000061035156,2.924000024795532,1.4010000228881836,9.918999671936035
2016-10-26 09:00:00,10.515999794006348,4.689000129699707,7.817999839782715,2.7720000743865967,2.58899998664856,1.309999942779541,9.425999641418455
2016-10-26 10:00:00,9.109000205993652,4.554999828338623,6.111999988555907,2.2739999294281006,2.9549999237060547,1.371000051498413,8.230999946594237
2016-10-26 11:00:00,10.3149995803833,4.956999778747559,6.2189998626708975,2.664999961853028,3.532999992370605,1.6139999628067017,7.526999950408935
2016-10-26 12:00:00,7.769999980926514,2.880000114440918,5.258999824523926,1.919000029563904,2.6800000667572017,1.371000051498413,10.904000282287598
2016-10-26 13:00:00,7.903999805450439,4.019000053405762,5.4720001220703125,2.061000108718872,2.559000015258789,1.371000051498413,11.958999633789062
2016-10-26 14:00:00,8.104999542236326,3.617000102996826,5.366000175476074,1.883000016212464,2.650000095367432,1.462000012397766,12.239999771118164
2016-10-26 15:00:00,7.568999767303468,3.282000064849853,5.081999778747559,1.6349999904632568,2.559000015258789,1.4320000410079956,12.380999565124512
2016-10-26 16:00:00,8.439000129699707,3.617000102996826,5.507999897003174,2.0969998836517334,2.8329999446868896,1.371000051498413,9.355999946594238
2016-10-26 17:00:00,9.645000457763672,3.617000102996826,6.183000087738037,2.025000095367432,3.38100004196167,1.371000051498413,13.013999938964846
2016-10-26 18:00:00,8.305999755859375,2.9470000267028813,5.401000022888184,1.5989999771118164,2.984999895095825,1.097000002861023,14.42099952697754
2016-10-26 19:00:00,7.769999980926514,2.880000114440918,5.010000228881836,1.5989999771118164,2.7720000743865967,1.065999984741211,14.210000038146973
2016-10-26 20:00:00,6.564000129699707,2.477999925613404,4.1579999923706055,1.2079999446868896,2.4059998989105225,1.065999984741211,10.621999740600586
2016-10-26 21:00:00,7.568999767303468,2.5450000762939453,5.934000015258789,1.1019999980926514,2.131999969482422,1.065999984741211,10.199999809265137
2016-10-26 22:00:00,8.706999778747559,3.1480000019073486,7.0,1.883000016212464,1.8580000400543213,1.0360000133514404,12.732999801635742
2016-10-26 23:00:00,10.04699993133545,4.622000217437744,7.782000064849853,2.630000114440918,2.04099988937378,1.065999984741211,8.230999946594237
2016-10-27 00:00:00,12.055999755859377,5.0229997634887695,9.48799991607666,3.1979999542236333,2.009999990463257,1.097000002861023,7.809000015258789
2016-10-27 01:00:00,11.38700008392334,5.223999977111816,9.949999809265137,3.9440000057220463,1.7359999418258667,0.944000005722046,8.090000152587889
2016-10-27 02:00:00,11.854999542236328,5.960999965667725,10.199000358581545,4.441999912261963,1.6139999628067017,0.944000005722046,10.973999977111816
2016-10-27 03:00:00,11.654999732971191,5.894000053405763,10.199000358581545,3.766999959945679,1.6449999809265137,0.975000023841858,12.029000282287598
2016-10-27 04:00:00,11.720999717712402,5.894000053405763,10.092000007629396,3.625,1.5839999914169312,0.9139999747276306,11.748000144958494
2016-10-27 05:00:00,11.854999542236328,5.492000102996826,9.80799961090088,3.3399999141693115,1.7970000505447388,0.9139999747276306,12.029000282287598
2016-10-27 06:00:00,11.520999908447266,4.822999954223633,8.883999824523926,2.736000061035156,2.253999948501587,1.2489999532699585,12.380999565124512
2016-10-27 07:00:00,13.99899959564209,6.027999877929688,10.092000007629396,3.233999967575073,3.38100004196167,1.371000051498413,11.1850004196167
2016-10-27 08:00:00,12.1899995803833,5.425000190734863,8.741999626159668,3.2690000534057617,3.1679999828338623,1.4010000228881836,9.425999641418455
2016-10-27 09:00:00,10.248000144958496,4.75600004196167,7.461999893188477,2.700999975204468,3.1070001125335693,1.5839999914169312,8.652999877929688
2016-10-27 10:00:00,10.784000396728516,5.357999801635742,7.249000072479247,3.127000093460083,3.441999912261963,1.6139999628067017,8.51200008392334
2016-10-27 11:00:00,10.984999656677246,4.822999954223633,6.857999801635742,2.9140000343322754,3.686000108718872,1.462000012397766,11.1850004196167
2016-10-27 12:00:00,7.97100019454956,3.617000102996826,5.329999923706055,1.6349999904632568,2.8940000534057617,1.5230000019073486,11.958999633789062
2016-10-27 13:00:00,9.57800006866455,5.1570000648498535,6.787000179290772,2.8429999351501465,2.8329999446868896,1.6449999809265137,11.817999839782717
2016-10-27 14:00:00,8.77400016784668,5.1570000648498535,6.751999855041504,3.0199999809265137,2.8329999446868896,1.5839999914169312,12.944000244140623
2016-10-27 15:00:00,8.305999755859375,4.889999866485597,5.89900016784668,2.878000020980835,2.740999937057495,1.6449999809265137,13.154999732971191
2016-10-27 16:00:00,8.505999565124513,3.95199990272522,5.507999897003174,2.203000068664551,2.9549999237060547,1.6139999628067017,14.279999732971191
2016-10-27 17:00:00,10.04699993133545,4.152999877929688,6.502999782562256,2.345000028610229,3.503000020980835,1.462000012397766,15.125
2016-10-27 18:00:00,8.572999954223633,3.2149999141693115,5.578999996185303,1.7769999504089355,2.9549999237060547,1.156999945640564,15.47599983215332
2016-10-27 19:00:00,8.171999931335451,3.2149999141693115,5.543000221252441,1.812000036239624,2.61899995803833,1.0360000133514404,17.165000915527347
2016-10-27 20:00:00,6.966000080108643,2.5450000762939453,4.65500020980835,1.315000057220459,2.253999948501587,0.944000005722046,18.43099975585937
2016-10-27 21:00:00,6.429999828338622,2.2100000381469727,4.3350000381469735,1.065999984741211,2.0710000991821294,0.975000023841858,18.92300033569336
2016-10-27 22:00:00,5.692999839782715,2.812999963760376,4.051000118255615,1.6349999904632568,1.7669999599456787,0.9139999747276306,18.99399948120117
2016-10-27 23:00:00,8.840999603271484,3.617000102996826,7.10699987411499,2.559000015258789,1.7359999418258667,0.8220000267028809,17.093999862670902
2016-10-28 00:00:00,10.717000007629396,3.6840000152587886,9.026000022888184,3.802000045776367,1.5230000019073486,-0.8529999852180481,15.968999862670898
2016-10-28 01:00:00,9.979999542236328,3.013999938964844,8.527999877929688,3.908999919891357,1.371000051498413,-0.9139999747276306,15.47599983215332
2016-10-28 02:00:00,8.104999542236326,2.344000101089477,6.751999855041504,2.630000114440918,1.3400000333786009,-0.975000023841858,13.29599952697754
2016-10-28 03:00:00,8.706999778747559,3.013999938964844,7.177999973297119,3.4470000267028813,1.3400000333786009,-0.944000005722046,12.239999771118164
2016-10-28 04:00:00,9.109000205993652,2.812999963760376,7.0,3.3050000667572017,1.3400000333786009,-0.944000005722046,15.47599983215332
2016-10-28 05:00:00,8.907999992370605,2.880000114440918,7.10699987411499,3.3399999141693115,1.6139999628067017,-0.9139999747276306,12.803000450134276
2016-10-28 06:00:00,9.041999816894531,2.611999988555908,7.390999794006348,2.8429999351501465,1.9490000009536743,-0.8529999852180481,12.944000244140623
2016-10-28 07:00:00,11.31999969482422,3.1480000019073486,7.817999839782715,3.3399999141693115,2.86299991607666,-0.4869999885559082,15.406000137329102
2016-10-28 08:00:00,8.572999954223633,1.807999968528748,6.2189998626708975,2.559000015258789,2.650000095367432,-0.3959999978542328,10.270999908447266
2016-10-28 09:00:00,7.903999805450439,1.807999968528748,5.756999969482423,1.9900000095367432,2.5280001163482666,-0.3350000083446503,9.98900032043457
2016-10-28 10:00:00,9.175999641418455,2.075999975204468,6.289999961853027,2.025000095367432,2.8329999446868896,-0.3050000071525574,9.425999641418455
2016-10-28 11:00:00,10.180999755859377,2.075999975204468,6.502999782562256,1.883000016212464,3.1679999828338623,-0.3659999966621399,10.482000350952148
2016-10-28 12:00:00,7.568999767303468,1.5410000085830688,4.868000030517578,1.6349999904632568,2.497999906539917,-0.4259999990463257,10.0600004196167
2016-10-28 13:00:00,7.434999942779541,2.009000062942505,5.223999977111816,1.919000029563904,2.375999927520752,-0.4569999873638153,10.130000114440918
2016-10-28 14:00:00,7.636000156402588,2.2100000381469727,5.6500000953674325,2.664999961853028,2.2839999198913574,-0.4569999873638153,11.678000450134276
2016-10-28 15:00:00,7.769999980926514,2.1429998874664307,5.329999923706055,1.883000016212464,2.375999927520752,-0.3050000071525574,12.029000282287598
2016-10-28 16:00:00,7.368000030517577,1.6740000247955322,4.690999984741211,2.1679999828338623,2.61899995803833,-0.2440000027418137,13.225000381469728
2016-10-28 17:00:00,8.640000343322754,1.2730000019073486,5.86299991607666,1.5989999771118164,2.9549999237060547,-0.609000027179718,13.788000106811523
2016-10-28 18:00:00,7.568999767303468,0.4690000116825104,4.833000183105469,1.5279999971389768,2.740999937057495,-0.7609999775886536,12.522000312805176
2016-10-28 19:00:00,6.764999866485598,0.2010000050067901,4.584000110626222,0.9240000247955322,2.2239999771118164,-1.0049999952316284,12.380999565124512
2016-10-28 20:00:00,6.027999877929688,0.06700000166893,4.0869998931884775,0.8880000114440918,1.9490000009536743,-1.0049999952316284,12.029000282287598
2016-10-28 21:00:00,6.89900016784668,-0.4020000100135803,5.401000022888184,0.4970000088214874,1.6139999628067017,-1.0049999952316284,11.326000213623049
2016-10-28 22:00:00,7.703000068664551,1.0720000267028809,6.111999988555907,1.5989999771118164,1.371000051498413,-1.0360000133514404,7.73799991607666
2016-10-28 23:00:00,8.840999603271484,1.2730000019073486,7.604000091552732,1.9539999961853027,1.4320000410079956,-0.975000023841858,9.777999877929688
2016-10-29 00:00:00,13.19499969482422,3.3489999771118164,9.345999717712402,3.3050000667572017,3.838000059127808,-0.5180000066757202,8.722999572753906
2016-10-29 01:00:00,12.458000183105469,2.678999900817871,9.48799991607666,2.8429999351501465,3.594000101089477,-0.5789999961853027,9.708000183105469
2016-10-29 02:00:00,13.128000259399414,3.2149999141693115,9.026000022888184,2.984999895095825,3.503000020980835,-0.609000027179718,7.73799991607666
2016-10-29 03:00:00,12.79300022125244,2.344000101089477,9.026000022888184,2.984999895095825,3.563999891281128,-0.5789999961853027,6.823999881744385
2016-10-29 04:00:00,12.927000045776367,2.746000051498413,8.812999725341797,2.486999988555908,3.594000101089477,-0.5789999961853027,5.697999954223633
2016-10-29 05:00:00,13.395999908447266,2.9470000267028813,9.380999565124512,2.9140000343322754,3.806999921798706,-0.5479999780654907,4.994999885559082
2016-10-29 06:00:00,12.859999656677244,2.344000101089477,8.883999824523926,2.45199990272522,4.172999858856201,-0.4869999885559082,4.8540000915527335
2016-10-29 07:00:00,16.343000411987305,3.95199990272522,11.44200038909912,3.3399999141693115,4.994999885559082,-0.4569999873638153,6.823999881744385
2016-10-29 08:00:00,10.583000183105469,3.282000064849853,8.137999534606934,3.127000093460083,2.6800000667572017,-0.4869999885559082,4.64300012588501
2016-10-29 09:00:00,9.175999641418455,2.009000062942505,6.5380001068115225,1.4570000171661377,2.5280001163482666,-0.4869999885559082,4.501999855041504
2016-10-29 10:00:00,9.3100004196167,2.4110000133514404,6.5380001068115225,2.559000015258789,2.61899995803833,-0.5479999780654907,8.371000289916992
2016-10-29 11:00:00,10.04699993133545,1.875,6.573999881744385,1.9900000095367432,3.015000104904175,-0.7009999752044678,9.074999809265137
2016-10-29 12:00:00,7.97100019454956,2.009000062942505,5.295000076293945,2.0969998836517334,2.1630001068115234,-0.8220000267028809,10.482000350952148
2016-10-29 13:00:00,7.97100019454956,1.875,5.685999870300293,2.2390000820159908,1.9800000190734863,-0.7310000061988831,10.833000183105469
2016-10-29 14:00:00,7.434999942779541,1.807999968528748,5.436999797821045,1.9900000095367432,1.9800000190734863,-0.7009999752044678,10.270999908447266
2016-10-29 15:00:00,7.301000118255615,1.3400000333786009,5.010000228881836,1.3860000371932983,1.7669999599456787,-0.8220000267028809,9.21500015258789
2016-10-29 16:00:00,7.234000205993652,0.6700000166893005,5.258999824523926,1.5279999971389768,1.9490000009536743,-0.7609999775886536,9.777999877929688
2016-10-29 17:00:00,8.640000343322754,0.9380000233650208,5.934000015258789,1.6349999904632568,2.740999937057495,-0.8830000162124634,9.777999877929688
2016-10-29 18:00:00,7.636000156402588,0.4690000116825104,5.081999778747559,1.24399995803833,2.58899998664856,-0.975000023841858,9.98900032043457
2016-10-29 19:00:00,6.764999866485598,0.2010000050067901,4.441999912261963,1.065999984741211,2.315000057220459,-0.944000005722046,10.199999809265137
2016-10-29 20:00:00,6.564000129699707,0.4020000100135803,4.370999813079834,1.031000018119812,2.1630001068115234,-0.8830000162124634,12.029000282287598
2016-10-29 21:00:00,5.625999927520752,0.3350000083446503,3.872999906539917,0.6039999723434448,1.6449999809265137,-1.0049999952316284,12.170000076293944
2016-10-29 22:00:00,6.564000129699707,1.406999945640564,5.295000076293945,2.131999969482422,1.371000051498413,-1.065999984741211,11.467000007629396
2016-10-29 23:00:00,6.027999877929688,0.6700000166893005,4.584000110626222,1.3860000371932983,1.4919999837875366,-0.9139999747276306,13.99899959564209
2016-10-30 00:00:00,7.568999767303468,1.6080000400543213,5.96999979019165,2.664999961853028,1.371000051498413,-1.0049999952316284,13.647000312805176
2016-10-30 01:00:00,7.099999904632568,0.9380000233650208,5.934000015258789,2.45199990272522,1.156999945640564,-1.097000002861023,13.29599952697754
2016-10-30 02:00:00,8.23900032043457,2.009000062942505,6.928999900817871,2.630000114440918,1.097000002861023,-1.097000002861023,13.928999900817873
2016-10-30 03:00:00,7.903999805450439,2.075999975204468,6.822999954223633,2.878000020980835,1.065999984741211,-1.1269999742507937,12.732999801635742
2016-10-30 04:00:00,8.505999565124513,1.6740000247955322,7.249000072479247,2.9489998817443848,1.097000002861023,-1.1269999742507937,13.29599952697754
2016-10-30 05:00:00,8.371999740600586,1.807999968528748,6.3959999084472665,2.061000108718872,1.2790000438690186,-1.1269999742507937,11.888999938964846
2016-10-30 06:00:00,9.444000244140623,1.5410000085830688,7.10699987411499,2.203000068664551,1.6449999809265137,-1.097000002861023,11.467000007629396
2016-10-30 07:00:00,11.588000297546388,2.2769999504089355,8.527999877929688,2.38100004196167,2.5280001163482666,-0.8529999852180481,11.958999633789062
2016-10-30 08:00:00,9.711999893188477,1.4739999771118164,6.4670000076293945,2.131999969482422,2.559000015258789,-0.609000027179718,11.255999565124512
2016-10-30 09:00:00,7.836999893188477,2.009000062942505,5.223999977111816,1.6699999570846558,2.5280001163482666,-0.4569999873638153,11.607000350952148
2016-10-30 10:00:00,7.636000156402588,1.6080000400543213,4.90399980545044,1.065999984741211,2.58899998664856,-0.4869999885559082,11.888999938964846
2016-10-30 11:00:00,8.77400016784668,1.807999968528748,6.1479997634887695,1.315000057220459,3.075999975204468,-0.609000027179718,12.239999771118164
2016-10-30 12:00:00,6.63100004196167,0.6029999852180481,4.263999938964844,0.675000011920929,2.2239999771118164,-0.7310000061988831,13.366000175476074
2016-10-30 13:00:00,6.764999866485598,0.7369999885559082,4.833000183105469,1.5989999771118164,1.8580000400543213,-0.7310000061988831,13.225000381469728
2016-10-30 14:00:00,7.568999767303468,1.406999945640564,5.7210001945495605,2.8429999351501465,1.7359999418258667,-0.7310000061988831,13.99899959564209
2016-10-30 15:00:00,7.703000068664551,1.9420000314712524,5.295000076293945,1.7059999704360962,1.7059999704360962,-0.6399999856948853,14.491000175476074
2016-10-30 16:00:00,6.497000217437744,1.0049999952316284,4.833000183105469,1.741000056266785,1.9490000009536743,-0.7009999752044678,14.631999969482422
2016-10-30 17:00:00,8.038000106811522,0.8709999918937683,5.4720001220703125,1.24399995803833,2.375999927520752,-0.9139999747276306,15.54699993133545
2016-10-30 18:00:00,7.434999942779541,0.2680000066757202,5.010000228881836,1.2079999446868896,2.497999906539917,-1.097000002861023,15.406000137329102
2016-10-30 19:00:00,7.166999816894531,0.2680000066757202,4.76200008392334,1.2079999446868896,2.375999927520752,-1.097000002861023,15.687000274658203
2016-10-30 20:00:00,5.625999927520752,-0.2010000050067901,3.660000085830689,0.6399999856948853,1.9490000009536743,-1.065999984741211,13.29599952697754
2016-10-30 21:00:00,4.622000217437744,-0.9380000233650208,3.0920000076293945,0.0710000023245811,1.462000012397766,-1.156999945640564,12.592000007629396
